Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1497933721.0, 52.5452300, 13.3542200, 57.6, 0.000, -0.000, -0.100
1497933722.1, 52.5452300, 13.3542200, 57.5, -0.000, -0.000, -0.100
1497933723.1, 52.5452317, 13.3542200, 57.4, -0.000, 0.000, -0.100
1497933724.1, 52.5452317, 13.3542200, 57.3, -0.000, 0.000, -0.100
1497933725.1, 52.5452317, 13.3542217, 57.2, 0.000, 0.000, -0.100
1497933726.1, 52.5452333, 13.3542200, 57.2, -0.000, -0.000, 0.000
1497933727.1, 52.5452333, 13.3542200, 57.1, -0.000, 0.000, -0.100
1497933728.1, 52.5452333, 13.3542217, 57.0, -0.000, -0.000, -0.100
1497933729.1, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, -0.100
1497933730.1, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933731.1, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933732.1, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933733.1, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933734.1, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933735.1, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933736.1, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933737.1, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933738.1, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933739.1, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933740.1, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933741.1, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933742.1, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933743.1, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933744.2, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933745.2, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933746.2, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933747.2, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933748.2, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933749.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933750.2, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933751.2, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933752.2, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933753.2, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933754.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933755.2, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933756.2, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933757.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933758.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933759.2, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933760.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933761.2, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933762.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933763.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933764.2, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933765.2, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933766.3, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933767.3, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933768.3, 52.5452350, 13.3542217, 56.9, -0.000, -0.000, 0.000
1497933769.3, 52.5452350, 13.3542217, 56.9, 0.000, 0.000, 0.000
1497933770.3, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933771.3, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933772.3, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933773.3, 52.5452350, 13.3542217, 56.9, -0.000, 0.000, 0.000
1497933774.3, 52.5452350, 13.3542217, 56.9, 0.000, -0.000, 0.000
1497933775.3, 52.5452350, 13.3542233, 56.9, -0.000, 0.000, 0.000
1497933776.3, 52.5452350, 13.3542233, 56.9, 0.000, 0.000, 0.000
1497933777.3, 52.5452367, 13.3542250, 56.9, 0.000, 0.000, 0.000
1497933778.3, 52.5452367, 13.3542250, 56.9, -0.000, 0.000, 0.000
1497933779.3, 52.5452367, 13.3542250, 56.9, 0.000, 0.000, 0.000
1497933780.3, 52.5452367, 13.3542250, 56.9, 0.000, -0.000, 0.000
1497933781.3, 52.5452367, 13.3542267, 56.9, -0.000, -0.000, 0.000
1497933782.3, 52.5452367, 13.3542283, 56.9, -0.000, -0.000, 0.000
1497933783.3, 52.5452367, 13.3542283, 56.9, -0.000, 0.000, 0.000
1497933784.3, 52.5452367, 13.3542283, 56.9, -0.000, -0.000, 0.000
1497933785.3, 52.5452367, 13.3542283, 56.8, -0.000, -0.000, -0.100
1497933786.3, 52.5452367, 13.3542300, 56.8, -0.000, -0.000, 0.000
1497933787.4, 52.5452367, 13.3542300, 56.7, 0.000, 0.000, -0.100
1497933788.4, 52.5452367, 13.3542300, 56.7, -0.000, -0.000, 0.000
1497933789.4, 52.5452367, 13.3542300, 56.7, 0.000, -0.000, 0.000
1497933790.4, 52.5452367, 13.3542300, 56.7, -0.000, -0.000, 0.000
1497933791.4, 52.5452367, 13.3542300, 56.7, -0.000, -0.000, 0.000
1497933792.4, 52.5452367, 13.3542300, 56.7, -0.000, 0.000, 0.000
1497933793.4, 52.5452367, 13.3542300, 56.6, 0.000, 0.000, -0.100
1497933794.4, 52.5452350, 13.3542300, 56.6, -0.000, 0.000, 0.000
1497933795.4, 52.5452350, 13.3542300, 56.5, -0.000, 0.000, -0.100
1497933796.4, 52.5452350, 13.3542317, 56.5, 0.000, -0.000, 0.000
1497933797.4, 52.5452350, 13.3542317, 56.4, 0.000, -0.000, -0.100
1497933798.4, 52.5452350, 13.3542317, 56.4, 0.000, 0.000, 0.000
1497933799.4, 52.5452350, 13.3542317, 56.3, 0.000, -0.000, -0.100
1497933800.4, 52.5452350, 13.3542317, 56.8, -0.000, 0.000, 0.500
1497933801.4, 52.5452350, 13.3542283, 56.7, 0.000, -0.000, -0.100
1497933802.4, 52.5452350, 13.3542283, 56.8, 0.000, -0.000, 0.100
1497933803.4, 52.5452367, 13.3542300, 56.5, 0.000, 0.000, -0.300
1497933804.4, 52.5452367, 13.3542300, 56.5, 0.000, 0.000, 0.000
1497933805.4, 52.5452350, 13.3542300, 56.5, 0.000, 0.000, 0.000
1497933806.4, 52.5452350, 13.3542317, 56.4, 0.000, 0.000, -0.100
1497933807.4, 52.5452333, 13.3542300, 56.3, 0.000, 0.000, -0.100
1497933808.5, 52.5452333, 13.3542317, 56.3, -0.000, 0.000, 0.000
1497933809.5, 52.5452333, 13.3542317, 56.2, 0.000, -0.000, -0.100
1497933810.5, 52.5452333, 13.3542317, 56.3, -0.000, -0.000, 0.100
1497933811.5, 52.5452333, 13.3542317, 56.3, 0.000, -0.000, 0.000
1497933812.5, 52.5452333, 13.3542317, 56.2, -0.000, 0.000, -0.100
1497933813.5, 52.5452317, 13.3542317, 56.2, 0.000, 0.000, 0.000
1497933814.5, 52.5452317, 13.3542317, 56.1, -0.000, -0.000, -0.100
1497933815.5, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933816.5, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933817.5, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933818.5, 52.5452317, 13.3542333, 56.1, -0.000, -0.000, 0.000
1497933819.5, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933820.5, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933821.5, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933822.5, 52.5452317, 13.3542333, 56.1, 0.000, 0.000, 0.000
1497933823.5, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933824.5, 52.5452317, 13.3542333, 56.1, 0.000, 0.000, 0.000
1497933825.5, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933826.5, 52.5452317, 13.3542333, 56.1, -0.000, -0.000, 0.000
1497933827.5, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933828.5, 52.5452317, 13.3542333, 56.1, 0.000, 0.000, 0.000
1497933829.5, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933830.6, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933831.6, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933832.6, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933833.6, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933834.6, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933835.6, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933836.6, 52.5452317, 13.3542333, 56.1, -0.000, -0.000, 0.000
1497933837.6, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933838.6, 52.5452317, 13.3542333, 56.1, 0.000, -0.000, 0.000
1497933839.6, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933841.6, 52.5452317, 13.3542333, 56.1, -0.000, -0.000, 0.000
1497933842.6, 52.5452317, 13.3542333, 56.1, 0.000, 0.000, 0.000
1497933854.7, 52.5452317, 13.3542333, 56.1, -0.000, 0.000, 0.000
1497933873.7, 52.5452317, 13.3542333, 56.2, -0.000, -0.000, 0.000
1497933879.8, 52.5452317, 13.3542333, 56.2, -0.000, -0.000, 0.000
1497933880.8, 52.5452317, 13.3542333, 56.2, -0.000, -0.000, 0.000
1497933885.8, 52.5452317, 13.3542333, 56.2, -0.000, 0.000, 0.000
1497933887.8, 52.5452317, 13.3542333, 56.2, 0.000, 0.000, 0.000
1497933888.8, 52.5452317, 13.3542333, 56.2, -0.000, 0.000, 0.000
1497933889.8, 52.5452317, 13.3542333, 56.2, 0.000, 0.000, 0.000
1497933890.8, 52.5452317, 13.3542333, 56.2, 0.000, 0.000, 0.000
1497933892.8, 52.5452317, 13.3542333, 56.2, 0.000, -0.000, 0.000
1497933893.8, 52.5452317, 13.3542333, 56.2, 0.000, -0.000, 0.000
1497933894.8, 52.5452317, 13.3542333, 56.2, -0.000, 0.000, 0.000
1497933895.8, 52.5452317, 13.3542333, 56.2, 0.000, -0.000, 0.000
1497933897.8, 52.5452317, 13.3542333, 56.2, -0.000, 0.000, 0.000
1497933898.8, 52.5452317, 13.3542333, 56.2, 0.000, 0.000, 0.000
1497933899.8, 52.5452317, 13.3542333, 56.2, 0.000, 0.000, 0.000
1497933900.8, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.100
1497933902.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933903.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933904.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933905.9, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933907.9, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933908.9, 52.5452317, 13.3542333, 56.3, 0.000, -0.000, 0.000
1497933909.9, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933910.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933912.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933913.9, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933914.9, 52.5452317, 13.3542333, 56.3, 0.000, -0.000, 0.000
1497933915.9, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933917.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933918.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933919.9, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933920.9, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933922.9, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933923.9, 52.5452317, 13.3542333, 56.3, 0.000, -0.000, 0.000
1497933924.9, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933926.0, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933928.0, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933929.0, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933930.0, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933931.0, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933932.0, 52.5452317, 13.3542333, 56.3, -0.000, 0.000, 0.000
1497933933.0, 52.5452317, 13.3542333, 56.3, 0.000, 0.000, 0.000
1497933934.0, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933935.0, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933936.0, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933937.0, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933938.0, 52.5452317, 13.3542333, 56.3, -0.000, -0.000, 0.000
1497933939.0, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.100
1497933940.0, 52.5452317, 13.3542333, 56.4, 0.000, 0.000, 0.000
1497933941.0, 52.5452317, 13.3542333, 56.4, -0.000, 0.000, 0.000
1497933942.0, 52.5452317, 13.3542333, 56.4, 0.000, 0.000, 0.000
1497933943.0, 52.5452317, 13.3542333, 56.4, -0.000, 0.000, 0.000
1497933944.0, 52.5452317, 13.3542333, 56.4, 0.000, 0.000, 0.000
1497933945.0, 52.5452317, 13.3542333, 56.4, -0.000, 0.000, 0.000
1497933946.0, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.000
1497933947.0, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.000
1497933948.1, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.000
1497933949.1, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.000
1497933950.1, 52.5452317, 13.3542333, 56.4, 0.000, -0.000, 0.000
1497933951.1, 52.5452317, 13.3542333, 56.4, 0.000, -0.000, 0.000
1497933952.1, 52.5452317, 13.3542333, 56.4, -0.000, 0.000, 0.000
1497933953.1, 52.5452317, 13.3542333, 56.4, -0.000, 0.000, 0.000
1497933954.1, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.000
1497933955.1, 52.5452317, 13.3542333, 56.4, 0.000, 0.000, 0.000
1497933956.1, 52.5452317, 13.3542333, 56.4, -0.000, 0.000, 0.000
1497933957.1, 52.5452317, 13.3542333, 56.4, 0.000, 0.000, 0.000
1497933958.1, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.000
1497933959.1, 52.5452317, 13.3542333, 56.4, -0.000, -0.000, 0.000
1497933960.1, 52.5452317, 13.3542333, 56.4, 0.000, -0.000, 0.000
